feature	C1	C2	C3	C4	C5	C6	T1	T2	T3	T4	T5	T6	R1	R2	R3	R4	R5	R6
Feature_01	4.967	4.960	4.949	4.950	4.971	5.010	6.320	6.405	6.471	6.504	6.502	6.471	5.388	5.392	5.418	5.466	5.528	5.589
Feature_02	5.140	5.168	5.190	5.205	5.206	5.187	6.638	6.717	6.736	6.695	6.608	6.500	5.594	5.667	5.735	5.779	5.783	5.739
Feature_03	6.198	6.268	6.283	6.239	6.162	6.090	5.052	5.084	5.019	4.883	4.733	4.635	5.828	5.935	5.963	5.903	5.787	5.667
Feature_04	6.369	6.443	6.384	6.258	6.178	6.211	5.137	5.119	4.977	4.806	4.737	4.831	6.047	6.116	6.025	5.853	5.729	5.735
Feature_05	5.820	5.829	5.658	5.522	5.573	5.721	6.139	6.088	5.906	5.815	5.949	6.189	6.874	6.842	6.623	6.453	6.494	6.661
Feature_06	6.282	6.171	5.925	5.906	6.088	6.118	6.327	6.242	6.068	6.142	6.404	6.472	5.764	5.612	5.346	5.336	5.553	5.629
Feature_07	5.616	5.381	5.168	5.338	5.472	5.269	6.929	6.783	6.659	6.884	7.021	6.767	6.041	5.805	5.618	5.832	6.013	5.841
Feature_08	5.453	5.144	5.089	5.376	5.289	5.116	6.914	6.675	6.643	6.898	6.734	6.468	5.891	5.621	5.613	5.939	5.868	5.682
Feature_09	6.181	5.866	6.027	6.246	5.986	6.139	5.033	4.705	4.803	4.932	4.586	4.689	5.788	5.517	5.703	5.921	5.632	5.739
Feature_10	6.079	5.803	6.133	6.111	5.933	6.252	4.883	4.522	4.762	4.674	4.480	4.838	5.749	5.481	5.792	5.728	5.503	5.785
Feature_11	5.363	5.137	5.509	5.222	5.326	5.357	5.723	5.418	5.755	5.488	5.661	5.784	6.432	6.170	6.495	6.166	6.248	6.285
Feature_12	5.791	5.612	5.884	5.501	5.803	5.458	5.844	5.664	5.989	5.694	6.085	5.800	5.295	5.070	5.311	4.923	5.249	4.947
Feature_13	5.212	5.099	5.185	4.958	5.159	4.895	6.493	6.458	6.636	6.484	6.713	6.422	5.647	5.519	5.619	5.431	5.678	5.455
Feature_14	5.225	5.220	5.116	5.204	5.100	5.292	6.644	6.723	6.666	6.748	6.585	6.687	5.652	5.677	5.618	5.752	5.675	5.868
Feature_15	6.183	6.323	6.085	6.434	6.132	6.528	5.023	5.176	4.896	5.163	4.769	5.095	5.768	5.956	5.753	6.113	5.793	6.150
Feature_16	6.341	6.619	6.326	6.702	6.505	6.573	5.173	5.381	4.995	5.290	5.052	5.134	5.999	6.297	5.997	6.340	6.097	6.120
Feature_17	5.896	6.249	5.974	6.135	6.226	5.893	6.299	6.563	6.230	6.385	6.523	6.276	6.973	7.301	6.983	7.097	7.155	6.815
Feature_18	6.577	6.917	6.724	6.585	6.847	6.577	6.649	6.963	6.799	6.734	7.090	6.897	6.103	6.395	6.162	6.006	6.279	6.044
Feature_19	6.195	6.457	6.395	6.077	6.243	6.365	7.453	7.777	7.804	7.573	7.791	7.912	6.646	6.882	6.819	6.530	6.740	6.908
Feature_20	6.308	6.479	6.567	6.297	6.230	6.528	7.683	7.947	8.102	7.851	7.748	7.966	6.729	6.919	7.047	6.825	6.795	7.107
Feature_21	7.246	7.352	7.559	7.497	7.309	7.389	6.061	6.206	6.396	6.267	5.988	5.984	6.810	6.963	7.213	7.174	6.982	7.032
Feature_22	7.272	7.341	7.586	7.720	7.613	7.445	6.122	6.140	6.298	6.342	6.173	5.993	6.912	7.013	7.264	7.376	7.227	7.011
Feature_23	6.623	6.656	6.836	7.026	7.067	6.923	7.069	7.009	7.114	7.271	7.337	7.263	7.702	7.723	7.867	8.009	8.009	7.844
Feature_24	7.073	7.053	7.107	7.209	7.296	7.314	7.173	7.103	7.162	7.319	7.496	7.602	6.618	6.553	6.562	6.634	6.720	6.763
Feature_25	6.466	6.392	6.336	6.316	6.342	6.411	7.713	7.677	7.701	7.774	7.872	7.965	6.936	6.825	6.756	6.752	6.817	6.934
Feature_26	6.381	6.288	6.201	6.142	6.124	6.151	7.714	7.713	7.709	7.694	7.665	7.630	6.803	6.715	6.661	6.648	6.674	6.727
Feature_27	7.162	7.110	7.080	7.079	7.103	7.139	5.944	5.952	5.931	5.885	5.826	5.770	6.708	6.698	6.715	6.749	6.782	6.798
Feature_28	7.099	7.128	7.183	7.252	7.320	7.368	5.954	5.956	5.938	5.915	5.903	5.914	6.718	6.788	6.861	6.922	6.955	6.956
Feature_29	6.454	6.553	6.640	6.692	6.694	6.642	6.939	6.949	6.949	6.946	6.946	6.945	7.529	7.629	7.690	7.698	7.653	7.569
Feature_30	7.019	7.128	7.154	7.088	6.954	6.802	7.157	7.196	7.200	7.167	7.111	7.051	6.581	6.650	6.629	6.524	6.375	6.236
Feature_31	6.628	6.677	6.577	6.388	6.225	6.182	7.875	7.938	7.902	7.804	7.726	7.732	7.120	7.125	7.000	6.814	6.680	6.683
Feature_32	6.816	6.771	6.557	6.366	6.371	6.552	8.113	8.153	8.030	7.904	7.924	8.065	7.246	7.192	6.999	6.849	6.902	7.120
Feature_33	7.876	7.747	7.501	7.469	7.697	7.877	6.617	6.566	6.355	6.303	6.461	6.549	7.407	7.314	7.115	7.126	7.375	7.548
Feature_34	8.048	7.868	7.694	7.888	8.138	8.036	6.896	6.716	6.487	6.594	6.755	6.593	7.645	7.511	7.367	7.566	7.792	7.647
Feature_35	7.573	7.360	7.326	7.647	7.646	7.377	8.091	7.800	7.673	7.920	7.891	7.651	8.638	8.439	8.391	8.674	8.626	8.317
Feature_36	8.232	7.980	8.097	8.336	8.041	7.996	8.411	8.075	8.146	8.393	8.158	8.202	7.805	7.522	7.594	7.788	7.466	7.420
Feature_37	7.850	7.551	7.785	7.769	7.454	7.718	9.110	8.799	9.075	9.141	8.918	9.251	8.364	8.018	8.216	8.190	7.893	8.197
Feature_38	7.949	7.631	7.922	7.646	7.635	7.829	9.218	8.971	9.354	9.159	9.188	9.367	8.391	8.053	8.351	8.108	8.144	8.381
Feature_39	8.811	8.542	8.822	8.456	8.782	8.610	7.510	7.329	7.667	7.306	7.583	7.326	8.334	8.090	8.414	8.095	8.453	8.289
Feature_40	8.691	8.549	8.743	8.520	8.869	8.577	7.521	7.403	7.567	7.269	7.525	7.156	8.266	8.171	8.405	8.199	8.537	8.209
Feature_41	7.871	7.895	7.933	7.987	8.014	8.036	8.412	8.375	8.322	8.290	8.266	8.290	8.920	8.971	9.008	9.034	9.016	8.992
Feature_42	8.191	8.363	8.206	8.490	8.171	8.482	8.415	8.494	8.271	8.536	8.254	8.644	7.770	7.922	7.725	7.961	7.605	7.902
Feature_43	7.533	7.789	7.470	7.795	7.448	7.593	8.817	9.035	8.734	9.126	8.870	9.099	8.069	8.277	7.916	8.217	7.875	8.052
Feature_44	7.451	7.728	7.356	7.528	7.483	7.252	8.702	9.031	8.744	9.007	9.024	8.804	7.911	8.156	7.778	7.973	7.970	7.786
Feature_45	8.234	8.505	8.222	8.164	8.439	8.168	6.890	7.253	7.046	7.019	7.269	6.926	7.755	8.038	7.792	7.782	8.098	7.846
Feature_46	8.136	8.398	8.313	8.095	8.402	8.471	6.936	7.248	7.158	6.883	7.102	7.082	7.691	7.999	7.958	7.769	8.079	8.122
Feature_47	7.436	7.687	7.809	7.582	7.639	7.932	7.990	8.201	8.242	7.922	7.909	8.178	8.467	8.754	8.888	8.645	8.663	8.909
Feature_48	7.980	8.188	8.430	8.315	8.114	8.220	8.245	8.362	8.520	8.363	8.174	8.343	7.558	7.760	7.970	7.809	7.564	7.644
