sample	group	observed	predicted	actual	score	value	value2
S01	Model A	2.300	2.350	0	0.219	0.000	0.090
S02	Model A	2.613	2.840	0	0.227	0.239	0.098
S03	Model A	2.652	2.941	0	0.205	0.440	0.106
S04	Model A	3.039	3.234	0	0.220	0.569	0.114
S05	Model A	3.453	3.460	0	0.248	0.607	0.122
S06	Model A	3.434	3.281	0	0.246	0.550	0.130
S07	Model A	3.025	2.843	0	0.218	0.410	0.090
S08	Model A	2.982	2.923	0	0.233	0.215	0.098
S09	Model A	3.007	3.141	0	0.260	0.001	0.106
S10	Model A	3.130	3.402	0	0.295	-0.193	0.114
S11	Model A	3.353	3.620	0	0.334	-0.329	0.122
S12	Model A	3.779	3.899	0	0.387	-0.383	0.130
S13	Model A	4.319	4.247	1	0.445	-0.341	0.090
S14	Model A	4.257	4.072	1	0.413	-0.208	0.098
S15	Model A	4.466	4.321	1	0.415	-0.006	0.106
S16	Model A	4.573	4.595	0	0.408	0.234	0.114
S17	Model A	4.585	4.792	0	0.398	0.473	0.122
S18	Model A	4.536	4.826	0	0.393	0.671	0.130
S19	Model A	4.830	5.047	1	0.444	0.796	0.090
S20	Model A	4.821	4.856	1	0.462	0.831	0.098
S21	Model A	4.330	4.193	1	0.416	0.770	0.106
S22	Model A	4.732	4.545	0	0.487	0.628	0.114
S23	Model A	5.003	4.919	0	0.533	0.431	0.122
S24	Model A	5.319	5.426	1	0.575	0.217	0.130
S25	Model B	2.300	2.352	0	0.178	-0.280	0.115
S26	Model B	2.613	2.853	0	0.184	-0.041	0.123
S27	Model B	2.652	2.872	0	0.166	0.160	0.131
S28	Model B	3.039	3.044	0	0.179	0.289	0.139
S29	Model B	3.453	3.187	0	0.202	0.327	0.147
S30	Model B	3.434	3.018	0	0.201	0.270	0.155
S31	Model B	3.025	2.678	0	0.176	0.130	0.115
S32	Model B	2.982	2.877	0	0.190	-0.065	0.123
S33	Model B	3.007	3.160	0	0.213	-0.279	0.131
S34	Model B	3.130	3.390	0	0.244	-0.473	0.139
S35	Model B	3.353	3.498	0	0.279	-0.609	0.147
S36	Model B	3.779	3.663	0	0.327	-0.663	0.155
S37	Model B	4.319	3.965	0	0.382	-0.621	0.115
S38	Model B	4.257	3.843	1	0.351	-0.488	0.123
S39	Model B	4.466	4.209	0	0.353	-0.286	0.131
S40	Model B	4.573	4.588	0	0.347	-0.046	0.139
S41	Model B	4.585	4.810	0	0.338	0.193	0.147
S42	Model B	4.536	4.773	0	0.333	0.391	0.155
S43	Model B	4.830	4.872	0	0.381	0.516	0.115
S44	Model B	4.821	4.589	1	0.399	0.551	0.123
S45	Model B	4.330	3.923	0	0.355	0.490	0.131
S46	Model B	4.732	4.363	0	0.423	0.348	0.139
S47	Model B	5.003	4.859	0	0.468	0.151	0.147
S48	Model B	5.319	5.442	0	0.510	-0.063	0.155
