date	group	value	lower	upper
2026-01-01	Control	10.1	9.2	11.0
2026-01-01	Treated	12.4	11.2	13.6
2026-01-01	Recovery	11.0	10.0	12.0
2026-01-08	Control	10.8	9.9	11.7
2026-01-08	Treated	13.8	12.6	15.0
2026-01-08	Recovery	11.7	10.7	12.7
2026-01-15	Control	11.2	10.2	12.2
2026-01-15	Treated	15.1	13.8	16.4
2026-01-15	Recovery	12.5	11.3	13.7
2026-01-22	Control	11.6	10.6	12.6
2026-01-22	Treated	16.0	14.6	17.4
2026-01-22	Recovery	13.4	12.2	14.6
2026-01-29	Control	12.0	10.9	13.1
2026-01-29	Treated	15.5	14.1	16.9
2026-01-29	Recovery	13.9	12.7	15.1
2026-02-05	Control	12.5	11.4	13.6
2026-02-05	Treated	14.8	13.5	16.1
2026-02-05	Recovery	14.2	13.0	15.4
2026-02-12	Control	12.7	11.6	13.8
2026-02-12	Treated	14.0	12.8	15.2
2026-02-12	Recovery	14.5	13.3	15.7
